id,title,release_date,budget,revenue
358893,Angry Indian Goddesses,18-09-2015,0,0.0
354220,The Girl in the Photographs,14-09-2015,0,0.0
347850,The Unfolding,03/14/2016,0,0.0
142023,Lovers of the Café Flore,01/26/2006,0,0.0
351065,Zoom,11-09-2015,0,0.0
331985,Sundays,2015-03-23,51237,0.0
321645,This Is Normal,04/09/2013,,0.0
298165,He Took His Skin Off for Me,10/18/2014,0,0.0
334362,Highway to Hellas,06-08-2015,0,0.0
203890,2 Hours,29-09-2012,0,0.0
25803,Amal,2007-09-13,0,0.0
276828,Wind,15-06-2013,0,0.0
240636,Rhinoceros,01/01/1964,0,0.0
317213,The Twin Girls of Sunset Street,2010-02-10,0,0.0
195030,Palmipedarium,09/14/2012,0,0.0
348396,Ave Maria,18-05-2015,,0.0
335026,Day One,2015-04-16,0,0.0
365909,Everything Will Be Okay,01/01/2015,0,0.0
369373,Stutterer,07/08/2015,0,0.0
250686,Eager,2014-04-13,0,0.0
382523,Vaesen,10/17/2012,0,0.0
109907,Hate Story,04/20/2012,0,0.0
282346,Hate Story 2,07/18/2014,0,0.0
300455,Absent Minded,01/01/2013,0,0.0
365566,Small People with Hats,10/03/2014,0,0.0
116312,The National Shotgun,09/14/1978,0,1622164.0
352166,Catastasis,2015-04-15,0,0.0
144686,The Lift,1972-11-01,0,0.0
53202,The T.A.M.I. Show,29-12-1964,0,0.0
142914,In Search of Blind Joe Death: The Saga of John Fahey,2013-08-16,0,0.0
370755,Paterson,2016-11-17,0,2152738.0
290595,The Huntsman: Winter's War,04/06/2016,115000000,164602163.0
325133,Neighbors 2: Sorority Rising,04-05-2016,35000000,108758521.0
133953,Snow Shark: Ancient Snow Beast,2011-10-12,0,0.0
113660,Rumble,2002-05-31,0,0.0
224944,Silent Retreat,2013-10-20,0,0.0
158928,The Roman Spring of Mrs. Stone,04-05-2003,,0.0
86239,The Pack,11/20/1977,0,0.0
26829,The Houston Story,01-02-1956,0,0.0
70151,Johnny Stool Pigeon,1949-09-22,0,0.0
388910,Klondike Kate,1943-12-17,0,0.0
29487,The Mark of the Whistler,09-10-1944,0,0.0
29490,Voice of the Whistler,1945-10-30,0,0.0
29829,Mysterious Intruder,1946-04-11,0,0.0
46196,Hollywood Story,1951-06-01,0,0.0
206099,The Iron Glove,01-04-1954,0,0.0
29390,"Let's Kill Uncle, Before Uncle Kills Us",1966-11-18,0,0.0
29398,Project X,1968-05-01,0,0.0
300769,Enchantment,29-10-1921,0,0.0
365183,Killing Them Safely,17-04-2015,0,0.0
118534,A Scandal in Paris,1946-07-19,0,0.0
369168,A Good American,09/23/2016,0,0.0
355925,Another World,08-02-2014,0,0.0
252674,A Second Chance,01-01-2013,0,0.0
327674,The Invited,01-01-2010,0,0.0
356300,How to Plan an Orgy in a Small Town,09/19/2015,0,0.0
101733,Zombie Ass: Toilet of the Dead,2011-09-24,,0.0
40043,Island of Death,1976-04-26,0,0.0
90843,Baishe Srabon,2011-09-28,0,0.0
57173,Monsterwolf,10/09/2010,0,0.0
102909,Joey,26-12-1997,0,0.0
332748,Very Semi-Serious,19-04-2015,0,0.0
301608,The Trust,29-04-2016,9000000,0.0
131334,The Mask,10-05-1988,0,0.0
173327,From Bedrooms to Billions,10/03/2014,0,0.0
68016,Aadukalam,14-01-2011,4000000,6000000.0
81030,Summer Storm,1944-07-14,,0.0
372226,Visaranai,2016-02-04,325000,1600000.0
166393,Burning an Illusion,1981-11-13,0,0.0
297393,Dark Horse,04/17/2015,0,0.0
290916,7.2,10/16/2014,0,0.0
376570,Hush,2016-03-12,0,0.0
121983,Free Angela and All Political Prisoners,09/09/2012,,0.0
285869,Wet Bum,07-09-2014,0,0.0
32202,Hey Good Lookin',1982-10-01,1500000,0.0
308063,The Visit: An Alien Encounter,26-01-2015,0,0.0
277690,Yasmine,07/09/2014,0,0.0
61908,Canon City,1948-06-30,0,0.0
42362,From Hand to Mouth,28-12-1919,,0.0
343112,Man Vs.,06/02/2015,1500000,0.0
374465,Things to Come,16-03-2016,2100000,282382.0
318553,Sugar Daddies,23-12-2014,0,0.0
237811,Blue Sky Bones,2013-11-13,,0.0
15803,Multi-Facial,01/01/1995,3000,0.0
130269,Cien niños esperando un tren,1988-01-01,0,0.0
144651,Ghosts Before Breakfast,07/14/1928,0,0.0
113217,Out of Sync,07/12/2000,0,0.0
57656,Dangerous Days: Making Blade Runner,18-12-2007,0,0.0
18597,Jimmy Carr: Live,2004-11-08,0,0.0
19499,Jimmy Carr: Stand Up,01-01-2005,0,0.0
15372,Jimmy Carr: Comedian,11/05/2007,0,0.0
15429,Jimmy Carr: In Concert,03-11-2008,0,0.0
24784,Jimmy Carr: Telling Jokes,2009-11-02,0,0.0
49381,Jimmy Carr: Making People Laugh,2010-11-08,0,0.0
79483,Jimmy Carr: Being Funny,21-11-2011,0,0.0
238177,Jimmy Carr: Laughing and Joking,2013-11-17,0,0.0
204344,Internet Story,01/01/2010,0,0.0
200558,Kara,2012-05-08,0,0.0
26768,Baby Love,09/01/1968,0,0.0
354924,The Dead Room,2015-10-01,1000000,0.0
254439,O Candidato Honesto,05-09-2014,0,0.0
96186,The Magician,01-01-1898,0,0.0
52854,Black Magic,02-10-1975,0,0.0
227077,The Undesirable,20-03-1915,0,0.0
348390,Confirmation,16-04-2016,0,0.0
235046,Darkroom,2013-03-10,0,0.0
301056,Enchanted Kingdom,25-03-2014,18,0.0
67174,Exodus: Tales from the Enchanted Kingdom,25-12-2005,0,0.0
99374,Honeymoon Hotel,06/03/1964,0,0.0
166660,Jurassic Attack,2012-02-22,0,0.0
255388,Man Alive,1945-11-16,0,0.0
56078,Vabank II,1984-05-06,0,0.0
51505,The Christmas Hope,13-12-2009,0,0.0
244852,Poseidon Rex,2014-04-18,0,0.0
270909,Refugiado,2014-05-18,0,0.0
117023,Sharkman,01/01/2001,0,0.0
322746,Sweet Micky for President,23-01-2015,0,0.0
101320,The Spiral Staircase,04/02/2000,0,0.0
67021,The Young Vagabond,01-01-1985,0,0.0
217324,Trail Guide,1952-02-15,0,0.0
377170,Trailin' West,04-09-1936,0,0.0
130098,Treachery Rides the Range,02-05-1936,0,0.0
53421,Triple Trouble,11-08-1918,0,0.0
364810,Triple Troubles,05/15/2015,0,0.0
85613,Kentucky Kernels,11/02/1934,0,0.0
110282,A Way of Life,11/12/2004,,0.0
341366,Sherpa,07-06-2015,0,0.0
352372,Darling,2015-09-24,0,0.0
39857,The Untold Story,1993-05-13,0,0.0
339994,The Good Neighbor,09/16/2016,0,0.0
194853,The Guns,06/25/1964,0,0.0
178032,"Lúcio Flávio, o Passageiro da Agonia",01-02-1977,0,0.0
146904,"Rio, Zona Norte",08/26/1957,0,0.0
146075,Rio 100 Degrees F.,24-08-1955,,0.0
86234,The Amulet of Ogum,05/21/1974,0,0.0
135335,A Mother Should Be Loved,05/11/1934,,0.0
19509,All The Days Before Tomorrow,04/01/2007,0,0.0
297421,Of Men and War,22-10-2014,0,0.0
170194,Riddle,01/10/2013,7000000,0.0
153161,Young Dr. Kildare,14-10-1938,0,0.0
153165,Dr. Kildare's Strange Case,12-04-1940,0,0.0
85540,Dr. Kildare Goes Home,1940-09-06,0,0.0
153169,Dr. Kildare's Victory,1942-02-04,0,0.0
336121,Girl on the Edge,23-02-2015,0,0.0
80094,The Apple Game,16-01-1977,0,0.0
335578,Land of Mine,12/03/2015,5070773,0.0
342165,Too Late,2016-03-25,0,7000.0
117483,Young Girls of Wilko,09/04/1979,0,0.0
392418,The Cheerleader Murders,03/17/2017,,0.0
197175,Rio das Mortes,15-02-1971,0,0.0
355230,In Jackson Heights,2015-09-04,0,0.0
332739,In Transit,2015-04-16,,0.0
317954,City of Gold,11-03-2016,0,0.0
107641,Onimasa: A Japanese Godfather,06/05/1982,0,0.0
122270,The Niklashausen Journey,26-10-1970,0,0.0
3102,My Step Brother Frankenstein,03/13/2005,0,0.0
62729,His Wife's Diary,2000-06-06,0,0.0
193899,The Burglar’s Dilemma,16-12-1912,0,0.0
128671,The New York Hat,05-12-1912,0,0.0
191068,The Painted Lady,1912-11-24,0,0.0
190883,The Miser's Heart,11/20/1911,0,0.0
191427,The House of Darkness,05/10/1913,0,0.0
116857,Death's Marathon,01-01-1913,0,0.0
125673,The Battle at Elderbush Gulch,01/01/1913,0,0.0
261684,This Side of Heaven,02-02-1934,0,0.0
126418,Should Ladies Behave,01-12-1933,0,0.0
230284,One Man's Journey,08/31/1933,0,0.0
184824,Sweepings,14-04-1933,,0.0
182899,The Voice of Bugle Ann,15-02-1936,0,0.0
183827,The Bad Man,03/28/1941,0,0.0
335498,The Penalty,03/13/1941,0,0.0
255733,Our Mr. Sun,19-11-1956,,0.0
101715,Unguarded,01-11-2011,0,0.0
112558,The Young Stranger,02/01/1957,0,0.0
356090,2 Nights Till Morning,2015-08-31,0,0.0
290188,The Brittany Murphy Story,09/06/2014,0,0.0
87992,Where Once We Walked,28-10-2010,0,0.0
54440,The Education of Sonny Carson,17-07-1974,0,0.0
340187,Uncaged,02/06/2016,0,0.0
328594,The Birth of Saké,2016-03-18,0,0.0
298032,VANish,2015-02-24,0,0.0
96767,Mrs. 'Arris Goes to Paris,27-12-1992,0,0.0
169496,Kitchen,1965-01-01,0,0.0
347097,Observance,2016-04-03,,0.0
47851,Five Evenings,1978-12-04,0,0.0
333356,What Our Fathers Did: A Nazi Legacy,19-04-2015,0,0.0
324320,Theory of Obscurity: A Film About the Residents,03/14/2015,0,0.0
71336,The Commissar,1967-06-06,0,0.0
23154,The Garden of Sinners - Chapter 4: The Hollow Shrine,2008-05-24,0,0.0
212156,The Garden of Sinners: Future Gospel,09/28/2013,0,0.0
100288,Black Sun,2007-06-15,0,0.0
168976,The Silent Touch,09/30/1992,0,0.0
29009,O Coronel e o Lobisomem,10/01/2005,0,0.0
23854,The Assailant,10/30/2009,5000000,0.0
62132,Blood Diner,1987-07-24,0,0.0
75537,Son of Sam,06-09-2008,0,0.0
333123,Jackrabbit,18-04-2015,0,0.0
39899,Turkey Shoot,25-03-1982,32000000,0.0
3941,Blondie Goes Latin,1941-02-27,0,0.0
297063,Sven's Secret,09/26/1995,0,0.0
377985,Fan,2016-04-15,16000000,29251596.0
1659,Texas - Doc Snyder hält die Welt in Atem,01/01/1993,0,0.0
1652,00 Schneider - Jagd auf Nihil Baxter,12/21/1994,0,0.0
1655,Praxis Dr. Hasenbein,30-01-1997,0,0.0
38243,Fatty Finn,1980-12-18,0,0.0
279090,"Ich Chef, Du Turnschuh",1998-09-26,0,0.0
348025,Families,14-10-2015,0,0.0
56948,Máncora,09/02/2008,1800000,0.0
353326,The Man Who Knew Infinity,04/08/2016,0,11472454.0
361841,Drifters,16-10-2015,0,0.0
24450,Pretty Ugly People,09/18/2009,0,0.0
318054,No Men Beyond This Point,01/27/2015,0,0.0
366901,Despite the Falling Snow,2016-01-29,0,0.0
161143,Madly Madagascar,2013-01-29,0,0.0
85693,Hammy's Boomerang Adventure,10/17/2006,0,0.0
118251,First Flight,12-03-2006,0,0.0
385750,Folk Hero & Funny Guy,04/16/2016,0,0.0
385738,Dreamland,14-04-2016,0,0.0
305342,Dean,06/02/2017,0,0.0
333092,Come Down Molly,04/16/2015,0,0.0
58032,Dial H-I-S-T-O-R-Y,01/01/1997,0,0.0
77786,The Net,2003-10-01,0,0.0
102039,Mock Up on Mu,14-01-2008,0,0.0
19459,Tribulation 99: Alien Anomalies Under America,04/27/1992,0,0.0
9657,Otto - The Movie,07/19/1985,0,0.0
9252,Otto - The New Movie,16-07-1987,0,0.0
9379,Otto - The Alien from East Frisia,12-07-1989,0,0.0
36137,Nordsee ist Mordsee,1976-04-02,0,0.0
345874,Stealing Cars,05-04-2016,0,0.0
165463,The Priest's Children,2013-01-02,0,0.0
56429,Up from the Depths,01-06-1979,0,0.0
239091,Forbidden Island,03/01/1959,,0.0
45232,Eat My Dust,04/01/1976,0,0.0
7237,Wizards of the Lost Kingdom II,01-03-1989,0,0.0
62880,Smokey Bites the Dust,1981-10-01,0,0.0
332283,Mary Shelley,04/25/2018,0,0.0
103073,Ardh Satya,1983-08-19,0,0.0
58792,BreadCrumbs,2011-01-25,0,0.0
375572,Italian Race,07-04-2016,0,0.0
51393,White Night,2009-11-19,0,0.0
102444,Welcome to Blood City,1977-08-23,0,0.0
114394,The Lonely Lady,10/02/1983,0,1.0
168616,Tumult,06/29/2012,0,0.0
37048,Mobile Suit Gundam 00: A Wakening of the Trailblazer,09/18/2010,0,0.0
60964,Macross Frontier: The Wings of Goodbye,02/26/2011,0,0.0
303858,Money Monster,12-05-2016,27000000,93282604.0
106729,Natural Enemies,01-11-1979,0,0.0
47747,The Garden of Sinners: Epilogue,2011-02-02,0,0.0
363354,Library Wars: The Last Mission,10/05/2015,0,0.0
229113,The Kiyosu Conference,11/09/2013,0,0.0
138827,Penance,07-01-2012,0,0.0
28452,Slugs,02/05/1988,0,0.0
34036,Imagining Argentina,13-09-2003,0,0.0
82394,Swiss Miss,20-05-1938,700000,0.0
16916,A Boyfriend for My Wife,2008-08-14,0,0.0
322240,Nine Lives,2016-08-03,30000000,57814445.0
84907,Playback,09-03-2012,7500000,0.0
98959,The game of truth,2004-09-24,0,0.0
51298,Disney's Very Merry Christmas Sing Along Songs,2002-11-05,0,0.0
83266,"It's Not You, It's Me",28-10-2004,0,0.0
38995,Café solo o con ellas,2007-06-19,,0.0
343042,Embassy,10/06/1972,0,0.0
206630,"Scream, Pretty Peggy",11/24/1973,0,0.0
202637,A Cry in the Wilderness,1974-03-26,0,0.0
39704,KISS Meets the Phantom of the Park,1978-10-28,0,0.0
89458,Crayon Shin-chan: Pursuit of the Balls of Darkness,04/19/1997,0,0.0
145689,Atlantic Records: The House That Ahmet Built,05/02/2007,0,0.0
50025,Kolpaçino,2009-11-29,2000000,0.0
356298,Don't Think Twice,22-07-2016,0,4417667.0
326423,Barbershop: The Next Cut,04/15/2016,20000000,55030051.0
362478,The Preppie Connection,03/18/2016,0,0.0
330483,The Choice,2016-02-04,10000000,18730891.0
205588,Our Kind of Traitor,2016-05-05,0,9930095.0
357125,The Sixties,06/14/2013,0,0.0
44698,The Evil,05-05-1978,0,0.0
99846,Moonshine County Express,01-06-1977,0,0.0
31124,Five the Hard Way,01-05-1969,0,0.0
28757,The Swinging Barmaids,15-07-1975,0,0.0
378483,Suntan,03/31/2016,0,0.0
158947,My Dog Killer,11-04-2013,,0.0
391899,Hannibal Buress: Hannibal Takes Edinburgh,08-04-2016,0,0.0
127380,Finding Dory,06/16/2016,,1028570889.0
35759,My Super Psycho Sweet 16,2009-10-23,1,0.0
53999,My Super Psycho Sweet 16: Part 2,10/22/2010,0,0.0
140652,My Super Psycho Sweet 16: Part 3,13-03-2012,0,0.0
320639,All About E,2015-02-21,0,0.0
220515,Queenie in Love,09/11/2001,0,0.0
142611,"Houston, We Have a Problem!",05-05-2016,0,0.0
113347,A Drummer's Dream,01/01/2010,0,0.0
323676,The Boss,07-04-2016,29000000,78636257.0
99513,Stateless Things,12-03-2012,0,0.0
381341,Perfect Strangers,2016-02-11,0,0.0
384254,The Cockroach That Ate Cincinnati,1996-09-08,0,0.0
79594,The Sixth,12/18/1981,0,0.0
333669,Bastille Day,22-04-2016,20000000,14397593.0
387252,Kadhalum Kadanthu Pogum,2016-03-11,0,0.0
137400,Black & White: The Dawn of Assault,13-01-2012,12000000,0.0
381298,Ghayal Once Again,05-02-2016,0,0.0
362682,Goodbye Mr. Loser,30-09-2015,0,0.0
325186,Smothered,03/29/2016,0,0.0
316152,Free State of Jones,06/24/2016,,25035950.0
153518,The Angry Birds Movie,2016-05-11,73000000,349779543.0
358644,Embers,18-09-2015,0,0.0
297186,Fatal Frame,09/26/2014,0,0.0
344593,Cherry Tree,2015-08-04,0,0.0
306598,"My Love, Don't Cross That River",27-11-2014,0,0.0
316883,Above and Below,01/22/2015,0,0.0
15088,The Cutting Edge 3: Chasing the Dream,2008-03-16,0,0.0
357313,Frank and the Wondercat,12/31/2015,0,0.0
384237,Lamerica,10/15/2015,0,0.0
21343,Reverb,10-02-2007,0,0.0
373072,Tickled,2016-01-24,0,0.0
20898,Aladdin and His Magic Lamp,1967-12-30,0,0.0
71103,Old Man Khottabych,1956-06-06,0,0.0
76102,N Is a Number: A Portrait of Paul Erdös,05/13/1993,0,0.0
327536,Bakuman,01-10-2015,0,0.0
364088,Decay,2015-11-09,,0.0
86517,It's Such a Beautiful Day,17-11-2011,0,0.0
40080,The Cutting Edge: Fire & Ice,14-03-2010,0,0.0
76164,Bong of the Dead,04-02-2011,,0.0
4457,Witchery,12/01/1988,0,0.0
122466,Sick Boy,2011-12-21,50000,0.0
390777,Ordinary World,10/14/2016,0,0.0
376292,Paradox,22-04-2016,0,0.0
12696,Hierankl,2003-07-01,0,0.0
391578,"New York, New York",2016-04-15,,0.0
392985,Gold Digger,25-03-2016,0,0.0
168055,Love Is in the Air,04/02/2013,0,7636.0
60809,Single By Contract,2010-09-15,0,0.0
332411,I Am Wrath,14-04-2016,18000000,0.0
57130,One Survivor Remembers,1996-06-19,0,0.0
22892,Laughing Gas,07/09/1914,0,0.0
52279,The Dentist,1932-12-09,0,0.0
17174,The Neighbor,11/28/2008,,0.0
127776,Because They're Young,1960-04-01,0,0.0
320586,Brand: A Second Coming,03/13/2015,0,0.0
384737,Precious Cargo,07/15/2016,10500000,100659.0
94170,Eight on the Lam,26-04-1967,,0.0
156326,L'opéra de quat'sous,1931-11-04,,0.0
53050,Ghost of Dragstrip Hollow,07/01/1959,,0.0
60961,Held Up,2010-01-01,0,0.0
131673,It's in the Blood,05/31/2012,0,0.0
234868,The Shiralee,1957-07-11,0,0.0
41368,The Rescue,08/05/1988,0,0.0
76081,Tarzan and the Valley of Gold,07/01/1966,0,0.0
143335,The Gathering Storm,11/29/1974,0,0.0
25603,Russell Howard Live: Dingledodies,09-11-2009,0,0.0
79137,Russell Howard: Right Here Right Now,11/14/2011,,0.0
23270,Russell Howard: Live,11/17/2008,0,0.0
347938,11.22.63,02/15/2016,30000000,0.0
26691,Neuilly Yo Mama!,12-08-2009,,0.0
69150,Chrome and Hot Leather,29-09-1971,,0.0
83295,The Black Gestapo,1975-03-01,0,0.0
391997,A Body to Die For: The Aaron Henry Story,22-03-1994,0,0.0
153423,Motel Cactus,10/25/1997,0,0.0
114384,Adjustment and Work,02-06-1986,0,0.0
176321,New Year's Eve,03-01-1924,0,0.0
23767,Billa,2007-12-14,0,0.0
188540,Arrambam,2013-10-31,9200000,21000000.0
300983,Yennai Arindhaal,02/06/2015,7900000,16000000.0
76788,Mankatha,2011-08-31,6100000,28000000.0
362150,Vedhalam,11/10/2015,0,0.0
280165,Thani Oruvan,08/28/2015,0,0.0
330418,Indru Netru Naalai,06/26/2015,620000,1400000.0
330399,Rajathandhiram,13-03-2015,,0.0
320910,Naanum Rowdydhaan,10/21/2015,0,0.0
394374,At the End of the Tunnel,04/21/2016,0,0.0
82999,Penumbra,02-02-2012,0,0.0
363178,Thoonga Vanam,2015-11-10,0,0.0
247504,Veeram,10-01-2014,5900000,19000000.0
63964,Deiva Thirumagal,03-06-2011,,0.0
129682,Blind,12/02/1987,0,0.0
79354,Engeyum Eppodhum,2011-09-16,0,0.0
223365,Anjali,1990-07-12,2000000,0.0
69428,Vaali,01-05-1999,500000,500000.0
69417,Villan,05-12-2002,500000,500000.0
69401,Dheena,14-01-2001,500000,500000.0
69399,Citizen,08-06-2001,500000,500000.0
69427,Amarkalam,08/25/1999,500000,500000.0
69404,Mugavari,2000-02-02,,500000.0
69422,Aasai,09/25/1995,500000,500000.0
69423,Kadhal Kottai,1996-07-12,500000,500000.0
114426,Deaf,1986-06-09,0,0.0
114405,Multi-Handicapped,1986-06-02,,0.0
113332,The Shortest Day,02/14/1963,0,0.0
174925,Old Wives for New,05/18/1918,0,0.0
117024,The Whispering Chorus,1918-03-28,0,0.0
51059,"Palo Alto, CA",04/29/2007,0,0.0
101766,A Barefoot Dream,24-06-2010,0,0.0
35010,A Man Who Was Superman,31-01-2008,0,3848034.0
38983,Attack the Gas Station 2,01/21/2010,0,0.0
266540,Broken Side of Time,06/01/2013,0,0.0
266102,Desert Dancer,2014-07-03,0,0.0
13521,Charlie And A Half,01-01-1974,0,0.0
13520,Festival At The Poolroom,05-01-1975,,0.0
123182,Coastlines,01/15/2002,0,0.0
41628,Max Havoc: Curse Of The Dragon,11/10/2004,0,0.0
244449,Flamenco at 5:15,01-01-1983,0,0.0
353069,Mother's Day,28-04-2016,25000000,48418160.0
109453,Mothers and Daughters,05/06/2016,0,0.0
311667,Manhattan Night,20-05-2016,0,0.0
7456,Die Wolke,03/16/2006,0,0.0
50451,Micro Men,08-10-2009,0,0.0
364324,Chronicles of the Ghostly Tribe,30-09-2015,0,0.0
72753,Alley Cats Strike,03/18/2000,,0.0
124108,Gotta Kick It Up,26-07-2002,0,0.0
17137,What We Do Is Secret,2008-08-08,0,0.0
51106,You're Under Arrest: The Movie,04/29/1999,,0.0
34194,Tenchi the Movie 2: The Daughter of Darkness,08/02/1997,0,0.0
343972,Pecos River,12/15/1951,0,0.0
302401,Snowden,09/15/2016,40000000,37279439.0
21769,Armitage: Dual Matrix,03/22/2002,0,0.0
72823,The Miami Story,1954-05-03,0,0.0
125513,Slayers Premium,2001-12-22,0,0.0
92728,Teen-Age Crime Wave,01-11-1955,,0.0
155765,Gensomaden Saiyuki Requiem: For the One Not Chosen,18-08-2001,,0.0
28697,Fatal Fury: The Motion Picture,1994-07-16,0,0.0
42073,Gundress,1999-03-20,0,0.0
31034,Legend of Crystania: The Motion Picture,07/29/1995,,0.0
125521,Slayers Return,1996-08-03,0,0.0
82386,Ranma ½: One Flew Over the Kuno's Nest,08/20/1994,0,0.0
36613,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,08/01/1998,0,0.0
68922,Sword for Truth,12/28/1990,0,0.0
125510,Slayers Great,02-08-1997,0,0.0
41365,Slayers Gorgeous,1998-01-01,0,0.0
35105,Slayers: The Motion Picture,08/05/1995,0,0.0
14829,Tenchi Forever!,24-04-1999,0,0.0
39690,The Weathering Continent,21-06-1992,0,0.0
34935,Tenchi Muyô! In Love,04/20/1996,0,0.0
25843,Karas: The Prophecy,25-05-2005,0,0.0
48405,Zone of the Enders: Idolo,03/01/2001,0,0.0
277098,Battle Fairy Yukikaze,2002-05-12,,0.0
34772,Sin: The Movie,10/24/2000,0,0.0
86791,Gunsmith Cats: Bulletproof!,01-11-1995,0,0.0
93734,.hack Liminality: In the Case of Mai Minase,,0,0.0
31502,Samurai X : Reflection,12-12-2001,0,0.0
221317,New Dominion Tank Police,09/13/1993,0,0.0
355008,Special Correspondents,04/22/2016,,0.0
52143,Battle Arena Toshinden,21-06-1996,0,0.0
44885,Kite Liberator,21-03-2008,0,0.0
131433,Freedom,11/24/2006,0,0.0
203071,Labyrinth of Flames,2000-09-25,0,0.0
87636,Animation Runner Kuromi,03/30/2001,0,0.0
134053,Animation Runner Kuromi 2,01/28/2004,0,0.0
155017,Megazone 23,01/01/1985,0,0.0
294574,Ruin Explorers,1995-06-25,,0.0
160399,Megazone 23 III,1989-01-01,0,0.0
53034,Legend of Lemnear,07/24/1987,0,0.0
382885,Very Private Lesson,04/21/1998,0,0.0
71449,M.D. Geist II: Death Force,1996-03-12,0,0.0
45330,Agent Aika,1997-04-25,0,0.0
71444,M.D. Geist,08/13/1986,0,0.0
80394,Galerions Rion,04/06/2004,0,0.0
394661,Sacrifice,2016-04-29,0,0.0
37629,Angel Cop,31-10-1989,0,0.0
68828,Outlanders,16-12-1986,0,0.0
64784,Gestalt,1997-01-22,0,0.0
339749,Saber Marionette R,05/21/1995,0,0.0
391566,Cheerleader,2016-04-04,0,0.0
358895,Being Charlie,2015-09-14,0,30400.0
387889,Buddymoon,01-07-2016,0,0.0
390520,Team Foxcatcher,18-04-2016,0,0.0
392891,Patton Oswalt: Talking for Clapping,04/22/2016,0,0.0
306523,Ogni maledetto Natale,27-11-2014,0,0.0
306555,Mio papà,27-11-2014,0,0.0
305455,Santa Claus,2014-12-04,0,0.0
265717,Ti sposo ma non troppo,20-04-2014,0,0.0
264454,Nessuno mi pettina bene come il vento,10-04-2014,0,0.0
234004,Ratchet & Clank,13-04-2016,20000000,8821329.0
44157,How To Frame A Figg,01-02-1971,0,0.0
282266,The Adventures of Robinson Crusoe,1922-03-27,0,0.0
139854,Anita O'Day: The Life of a Jazz Singer,04/30/2007,200000,0.0
114521,Artie Shaw: Time Is All You've Got,01/01/1986,,0.0
25019,The Beatles: The First U.S. Visit,11/13/1991,0,0.0
97943,Beijing Bastards,1993-08-01,0,0.0
14263,Hip-Hop: Beyond Beats & Rhymes,2006-01-01,0,0.0
323262,Holidays,2016-04-22,0,0.0
214187,The Death of Kevin Carter: Casualty of the Bang Bang Club,17-09-2004,11000,0.0
173587,Dutch Light,2003-11-06,0,0.0
104239,Eden and After,1970-04-20,0,0.0
328844,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,27-10-2007,0,0.0
31472,Lust for a Vampire,17-01-1971,0,0.0
36863,Everything's Cool,2007-01-01,0,0.0
73896,Apache Drums,01-04-1951,,0.0
33224,Black Tuesday,31-12-1954,0,0.0
9547,Old Shatterhand,30-04-1964,,0.0
65887,The horse,02/22/1970,0,0.0
210615,The Son,03/30/1973,0,0.0
66187,Elite Group,1974-04-10,0,0.0
271919,The Cage,06/10/1975,0,0.0
12266,Strange Affair,23-12-1981,0,0.0
334889,The Break-In,02/05/2016,0,0.0
314076,Short Fuse,04/21/2016,0,0.0
257440,Term Life,29-04-2016,16500000,21256.0
347945,Synchronicity,22-07-2015,0,4505.0
92307,The Final Comedown,31-05-1972,0,0.0
300762,Red Dot on the Ocean,24-10-2014,0,0.0
158903,The Gits,07/07/2008,0,0.0
39764,Glass: A Portrait of Philip in Twelve Parts,2007-09-07,0,20.0
33827,The Graffiti Artist,01/19/2006,0,0.0
59126,The Holy Modal Rounders: Bound to Lose,07-12-2007,0,0.0
41617,In Search of Mozart,01/04/2006,0,0.0
120268,Johanna d'Arc of Mongolia,02/01/1989,0,0.0
342850,The Prince of Chess,19-03-2005,0,0.0
313511,Largo,01-02-2008,0,0.0
184561,A Life Among Whales,2005-06-18,0,0.0
231540,Unter Strom,12/10/2009,0,0.0
